label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
G,0.0,0.0,-0.04217752814292908,-0.10364657640457153,-0.09979820251464844,-0.18692785501480103,-0.14204612374305725,-0.2668367624282837,-0.16697654128074646,-0.3286663591861725,-0.19061779975891113,-0.10579687356948853,-0.2946156859397888,-0.10464394092559814,-0.35589852929115295,-0.10554677248001099,-0.40278851985931396,-0.10546004772186279,-0.19859886169433594,-0.04055976867675781,-0.2453811764717102,0.0041081905364990234,-0.2094670832157135,0.010732829570770264,-0.17468145489692688,-0.0019625425338745117,-0.18819668889045715,0.02954179048538208,-0.22983473539352417,0.062226951122283936,-0.19755464792251587,0.06318849325180054,-0.16765126585960388,0.050346434116363525,-0.17218679189682007,0.09204721450805664,-0.21768301725387573,0.10436362028121948,-0.18734005093574524,0.10013794898986816,-0.15881448984146118,0.0915641188621521
G,0.0,0.0,-0.04102635383605957,-0.10550087690353394,-0.09518814086914062,-0.18738257884979248,-0.13753345608711243,-0.26819467544555664,-0.16355863213539124,-0.3309735655784607,-0.18441370129585266,-0.11601349711418152,-0.288392573595047,-0.12140297889709473,-0.35095547139644623,-0.12491512298583984,-0.3998277187347412,-0.1240549385547638,-0.19245752692222595,-0.04942023754119873,-0.24750012159347534,-0.013307034969329834,-0.21268686652183533,-0.00784677267074585,-0.17764508724212646,-0.016575753688812256,-0.18310239911079407,0.022655248641967773,-0.2327326238155365,0.04616814851760864,-0.1998230516910553,0.04701387882232666,-0.1677165925502777,0.037717342376708984,-0.1686636209487915,0.08659601211547852,-0.2209070920944214,0.09074509143829346,-0.19010275602340698,0.08752322196960449,-0.16049814224243164,0.08208972215652466
G,0.0,0.0,-0.03895002603530884,-0.10326170921325684,-0.0970105528831482,-0.19141292572021484,-0.1373225450515747,-0.27711522579193115,-0.16459867358207703,-0.3413800001144409,-0.15724262595176697,-0.1373962163925171,-0.2654734253883362,-0.16311222314834595,-0.3302004337310791,-0.1838703453540802,-0.38392168283462524,-0.19649934768676758,-0.1653687059879303,-0.07491588592529297,-0.26148444414138794,-0.043171226978302,-0.22429019212722778,-0.03655058145523071,-0.1839410364627838,-0.03933537006378174,-0.15894749760627747,-0.005430459976196289,-0.2519506514072418,0.01801663637161255,-0.21938982605934143,0.014567255973815918,-0.17906394600868225,0.006691992282867432,-0.1459585726261139,0.05583089590072632,-0.22952044010162354,0.06791526079177856,-0.20565614104270935,0.06276434659957886,-0.17279192805290222,0.055962443351745605
G,0.0,0.0,-0.03842407464981079,-0.08779054880142212,-0.099406898021698,-0.17685621976852417,-0.1441788673400879,-0.25776225328445435,-0.17409303784370422,-0.32156163454055786,-0.1405506134033203,-0.12825638055801392,-0.2452031970024109,-0.1529819667339325,-0.305087149143219,-0.17223471403121948,-0.3548305034637451,-0.18511226773262024,-0.1418590545654297,-0.06756824254989624,-0.2501458525657654,-0.027591407299041748,-0.21442854404449463,-0.01890742778778076,-0.1735779345035553,-0.025140106678009033,-0.13280904293060303,-3.3974647521972656e-05,-0.23292046785354614,0.03354305028915405,-0.20192459225654602,0.03117990493774414,-0.1630634367465973,0.02161264419555664,-0.12068551778793335,0.06101727485656738,-0.20634785294532776,0.07920283079147339,-0.18208220601081848,0.07383120059967041,-0.14886391162872314,0.0661841630935669
H,0.0,0.0,0.06707504391670227,-0.02652442455291748,0.1270585060119629,-0.10018050670623779,0.16880282759666443,-0.146828293800354,0.20009329915046692,-0.19432830810546875,0.10029545426368713,-0.2695741653442383,0.12255319952964783,-0.40941447019577026,0.1410629153251648,-0.48748892545700073,0.15119197964668274,-0.5578788220882416,0.0649111270904541,-0.27990370988845825,0.12824195623397827,-0.3484816551208496,0.1694677770137787,-0.2911178469657898,0.1862529218196869,-0.2368791103363037,0.021349668502807617,-0.27266573905944824,0.0483626127243042,-0.3752408027648926,0.07282602787017822,-0.4527767300605774,0.08866363763809204,-0.5227607488632202,-0.02925717830657959,-0.2466612458229065,-0.05619323253631592,-0.3445667624473572,-0.06966778635978699,-0.41154032945632935,-0.08285808563232422,-0.4780053496360779
H,0.0,0.0,0.06782042980194092,-0.028087973594665527,0.127724289894104,-0.10439819097518921,0.16955888271331787,-0.15092521905899048,0.19978219270706177,-0.19674992561340332,0.09798985719680786,-0.27336615324020386,0.12096616625785828,-0.4107968211174011,0.14050018787384033,-0.48856499791145325,0.15111064910888672,-0.5578991770744324,0.0633719265460968,-0.28372299671173096,0.12638574838638306,-0.35265105962753296,0.16881349682807922,-0.2970430850982666,0.1865842342376709,-0.24316859245300293,0.02035173773765564,-0.2763248085975647,0.047644585371017456,-0.3791136145591736,0.07216131687164307,-0.4562576413154602,0.08828330039978027,-0.5254043936729431,-0.0296219140291214,-0.24984431266784668,-0.05684413015842438,-0.34621769189834595,-0.06954233348369598,-0.414450466632843,-0.08142080903053284,-0.48205602169036865
H,0.0,0.0,0.06727230548858643,-0.02857506275177002,0.12638583779335022,-0.10645794868469238,0.16740208864212036,-0.15245050191879272,0.19802385568618774,-0.19838231801986694,0.09614941477775574,-0.2768268585205078,0.11915799975395203,-0.4137755036354065,0.13895335793495178,-0.4906301498413086,0.14929887652397156,-0.5595083236694336,0.06120523810386658,-0.28640544414520264,0.12503007054328918,-0.3547747731208801,0.1676316261291504,-0.29726022481918335,0.18525430560112,-0.24228554964065552,0.01807183027267456,-0.2788968086242676,0.045737653970718384,-0.38122832775115967,0.07051727175712585,-0.45922714471817017,0.08653467893600464,-0.5299518704414368,-0.031747132539749146,-0.25229716300964355,-0.057791486382484436,-0.34932398796081543,-0.07046893239021301,-0.4183856248855591,-0.08281606435775757,-0.4867108464241028
H,0.0,0.0,0.06634244322776794,-0.027412593364715576,0.12521517276763916,-0.10297936201095581,0.16748374700546265,-0.1493653655052185,0.20003575086593628,-0.19573789834976196,0.09824323654174805,-0.27359533309936523,0.12100598216056824,-0.41108518838882446,0.14045298099517822,-0.48943817615509033,0.15121546387672424,-0.559610515832901,0.0634671151638031,-0.28469347953796387,0.12756311893463135,-0.35206305980682373,0.16946232318878174,-0.2954227328300476,0.18692874908447266,-0.24234998226165771,0.020046651363372803,-0.2775883674621582,0.04890570044517517,-0.38008826971054077,0.07345035672187805,-0.4565895199775696,0.08971548080444336,-0.5264617502689362,-0.030021578073501587,-0.2507690191268921,-0.056099578738212585,-0.34650176763534546,-0.06916145980358124,-0.41499486565589905,-0.08192740380764008,-0.48375076055526733
H,0.0,0.0,0.06548354029655457,-0.029284298419952393,0.12331193685531616,-0.10457569360733032,0.16475719213485718,-0.14911723136901855,0.19795873761177063,-0.19423502683639526,0.0957895815372467,-0.27568817138671875,0.11728695034980774,-0.414035439491272,0.13617846369743347,-0.49109649658203125,0.14676958322525024,-0.5598570704460144,0.06172281503677368,-0.28564321994781494,0.12647607922554016,-0.3532780408859253,0.16851037740707397,-0.2960292100906372,0.18535205721855164,-0.24205607175827026,0.019347816705703735,-0.27723753452301025,0.04881727695465088,-0.3817175626754761,0.07317990064620972,-0.45744985342025757,0.08874836564064026,-0.5251785814762115,-0.029795080423355103,-0.249392569065094,-0.05704633891582489,-0.34768807888031006,-0.06962022185325623,-0.4164438247680664,-0.08141057193279266,-0.4840189516544342
H,0.0,0.0,-0.061772167682647705,-0.02287590503692627,-0.11770504713058472,-0.09901559352874756,-0.14719519019126892,-0.15686142444610596,-0.1525605320930481,-0.2310071587562561,-0.094472736120224,-0.2766037583351135,-0.13372963666915894,-0.39644739031791687,-0.16616541147232056,-0.4661654829978943,-0.18663662672042847,-0.5311092734336853,-0.04794761538505554,-0.2908271551132202,-0.08483085036277771,-0.4006337821483612,-0.12128031253814697,-0.34918075799942017,-0.13924431800842285,-0.2899928092956543,0.003170192241668701,-0.288541316986084,-0.004693388938903809,-0.4178788661956787,-0.024098843336105347,-0.500473290681839,-0.03681820631027222,-0.5762878060340881,0.057332754135131836,-0.2627307176589966,0.08055317401885986,-0.3536570072174072,0.09322690963745117,-0.4180178642272949,0.10222679376602173,-0.4831026792526245
H,0.0,0.0,-0.06420519948005676,-0.022707760334014893,-0.12155067920684814,-0.10230398178100586,-0.1510010063648224,-0.1624133586883545,-0.15623974800109863,-0.23659199476242065,-0.09779471158981323,-0.27685147523880005,-0.13783735036849976,-0.39662259817123413,-0.16923868656158447,-0.46572011709213257,-0.18781688809394836,-0.5310336053371429,-0.05119037628173828,-0.2913944125175476,-0.08963721990585327,-0.4020443856716156,-0.1264033317565918,-0.3509664535522461,-0.14279434084892273,-0.2911188006401062,-0.0007265210151672363,-0.2897033095359802,-0.009452968835830688,-0.4184309244155884,-0.030093252658843994,-0.5001190602779388,-0.04268753528594971,-0.5749304294586182,0.053068578243255615,-0.2648658752441406,0.07513725757598877,-0.3563458323478699,0.08692127466201782,-0.4201946258544922,0.09539306163787842,-0.484531044960022
H,0.0,0.0,-0.06252476572990417,-0.022789061069488525,-0.11891958117485046,-0.10197621583938599,-0.1482166051864624,-0.16208618879318237,-0.1569097936153412,-0.23853862285614014,-0.09648269414901733,-0.2783101797103882,-0.13511702418327332,-0.39999252557754517,-0.1674535572528839,-0.4697609543800354,-0.1869080364704132,-0.5353974401950836,-0.050164371728897095,-0.2932959198951721,-0.08904668688774109,-0.4044073522090912,-0.12623000144958496,-0.3512343764305115,-0.14298772811889648,-0.2902716398239136,0.00048172473907470703,-0.2913709878921509,-0.007964670658111572,-0.42107638716697693,-0.028498589992523193,-0.5035620033740997,-0.04162922501564026,-0.5797005295753479,0.05449521541595459,-0.2663869857788086,0.07759445905685425,-0.3571179509162903,0.08947014808654785,-0.42128127813339233,0.09762924909591675,-0.4869018793106079
H,0.0,0.0,-0.06269785761833191,-0.024643540382385254,-0.11963498592376709,-0.10522603988647461,-0.1507515013217926,-0.1640825867652893,-0.15667515993118286,-0.23894613981246948,-0.09638786315917969,-0.2819245457649231,-0.1347934603691101,-0.40377265214920044,-0.16814792156219482,-0.472926527261734,-0.18967470526695251,-0.5381560921669006,-0.05021330714225769,-0.2955496907234192,-0.08913803100585938,-0.4051356911659241,-0.12676361203193665,-0.35313719511032104,-0.14444589614868164,-0.2922150492668152,0.0008904337882995605,-0.2929003834724426,-0.008949369192123413,-0.4220671057701111,-0.030662506818771362,-0.504307359457016,-0.044981926679611206,-0.5795259773731232,0.0557025671005249,-0.26702171564102173,0.07678341865539551,-0.35952228307724,0.08775854110717773,-0.4243910312652588,0.09543746709823608,-0.4902302324771881
H,0.0,0.0,-0.0645768940448761,-0.02677178382873535,-0.12317335605621338,-0.1082381010055542,-0.15320923924446106,-0.1690245270729065,-0.159359872341156,-0.24730151891708374,-0.09832763671875,-0.28240859508514404,-0.13346028327941895,-0.41112715005874634,-0.16443294286727905,-0.480957567691803,-0.18486768007278442,-0.5497402250766754,-0.05185675621032715,-0.29553425312042236,-0.0888102650642395,-0.40670281648635864,-0.1267341673374176,-0.35212385654449463,-0.14473474025726318,-0.288285493850708,-0.0012722015380859375,-0.2926219701766968,-0.00953623652458191,-0.4227820634841919,-0.029018491506576538,-0.5089912414550781,-0.04178673028945923,-0.587843656539917,0.0538296103477478,-0.2680100202560425,0.0754321813583374,-0.36387866735458374,0.0875403881072998,-0.43076637387275696,0.0954362154006958,-0.49923431873321533
I,0.0,0.0,0.09169520437717438,-0.025567591190338135,0.17641304433345795,-0.10833555459976196,0.20185010135173798,-0.1979912519454956,0.15140919387340546,-0.22128444910049438,0.11796699464321136,-0.26259568333625793,0.15351660549640656,-0.3094030022621155,0.14555875957012177,-0.22681546211242676,0.13223300874233246,-0.1696135401725769,0.06388874351978302,-0.2780739367008209,0.1024981290102005,-0.3046444058418274,0.09648971259593964,-0.19321531057357788,0.08307109773159027,-0.12727129459381104,0.008106186985969543,-0.2805860638618469,0.04932503402233124,-0.32893192768096924,0.06454716622829437,-0.21962255239486694,0.06528516113758087,-0.14002186059951782,-0.04513190686702728,-0.27263298630714417,-0.03316490352153778,-0.38849568367004395,-0.019763395190238953,-0.4632294178009033,-0.003013819456100464,-0.5334149897098541
I,0.0,0.0,0.09135586023330688,-0.026082515716552734,0.17687639594078064,-0.10769426822662354,0.2042163610458374,-0.19694292545318604,0.1538381576538086,-0.2214982509613037,0.12168821692466736,-0.26133865118026733,0.15579354763031006,-0.31255024671554565,0.14779245853424072,-0.23158389329910278,0.13391560316085815,-0.17395061254501343,0.06747785210609436,-0.2773032784461975,0.10272487998008728,-0.30544424057006836,0.09854936599731445,-0.1940351128578186,0.08686596155166626,-0.12826532125473022,0.010980546474456787,-0.2806483209133148,0.04892626404762268,-0.32873618602752686,0.06525945663452148,-0.22023236751556396,0.06714624166488647,-0.1418222188949585,-0.043396979570388794,-0.2735404968261719,-0.03199280798435211,-0.39398205280303955,-0.017700985074043274,-0.47066783905029297,-0.00042054057121276855,-0.5421107113361359
I,0.0,0.0,0.06421533226966858,-0.08599197864532471,0.07178464531898499,-0.17032629251480103,0.07903864979743958,-0.22788476943969727,0.0780489444732666,-0.2567799687385559,0.014609009027481079,-0.24852293729782104,0.07322177290916443,-0.30867692828178406,0.09892836213111877,-0.24577116966247559,0.10129734873771667,-0.18123841285705566,0.00819486379623413,-0.2558860778808594,0.09683576226234436,-0.31190887093544006,0.11116039752960205,-0.22416937351226807,0.10116392374038696,-0.157925546169281,0.0039074718952178955,-0.2613831162452698,0.09406691789627075,-0.3255784213542938,0.10491353273391724,-0.24140065908432007,0.08649224042892456,-0.17258518934249878,-0.004058420658111572,-0.26174479722976685,0.008271932601928711,-0.3774702847003937,0.018625915050506592,-0.4504833221435547,0.026395142078399658,-0.5127426981925964
I,0.0,0.0,0.06565839052200317,-0.08171325922012329,0.07585233449935913,-0.1697719693183899,0.08352416753768921,-0.22689980268478394,0.0834726095199585,-0.2574220299720764,0.006733626127243042,-0.2669811248779297,0.06674575805664062,-0.32636016607284546,0.09531322121620178,-0.2663024067878723,0.10064804553985596,-0.2081241011619568,-0.0017665326595306396,-0.2694048285484314,0.09525063633918762,-0.3133794963359833,0.11165839433670044,-0.21979910135269165,0.0996941328048706,-0.15302741527557373,-0.004456996917724609,-0.26748335361480713,0.09278988838195801,-0.3165728449821472,0.10538390278816223,-0.2266978621482849,0.08647844195365906,-0.1607714295387268,-0.005631357431411743,-0.2615088224411011,0.011228203773498535,-0.3716055154800415,0.02199423313140869,-0.44293779134750366,0.02928447723388672,-0.5076541602611542
I,0.0,0.0,0.06531399488449097,-0.07999908924102783,0.0760163962841034,-0.16762512922286987,0.08597037196159363,-0.22146642208099365,0.09215062856674194,-0.26098859310150146,0.01333463191986084,-0.2610751986503601,0.05925700068473816,-0.3342708349227905,0.08357948064804077,-0.29905351996421814,0.08889448642730713,-0.26169753074645996,0.0028264224529266357,-0.2605632543563843,0.09715530276298523,-0.3090290427207947,0.11294370889663696,-0.21822607517242432,0.10168305039405823,-0.15146958827972412,-0.0026366710662841797,-0.2608386278152466,0.09312611818313599,-0.3139650225639343,0.10608711838722229,-0.22365182638168335,0.08980098366737366,-0.154410719871521,-0.00846812129020691,-0.2591431140899658,0.013169020414352417,-0.361875981092453,0.026393532752990723,-0.43026119470596313,0.037269145250320435,-0.4936100244522095
I,0.0,0.0,-0.08419308066368103,-0.050193727016448975,-0.1319824755191803,-0.12178504467010498,-0.14106222987174988,-0.20350533723831177,-0.12173181772232056,-0.23924189805984497,-0.06626275181770325,-0.24629124999046326,-0.07641446590423584,-0.2817939519882202,-0.07868891954421997,-0.24263161420822144,-0.07471880316734314,-0.206321120262146,-0.010688692331314087,-0.2608221173286438,-0.029667556285858154,-0.27415066957473755,-0.033834606409072876,-0.23686325550079346,-0.029030174016952515,-0.2077837586402893,0.034248799085617065,-0.2543720602989197,0.007927298545837402,-0.27816981077194214,0.003306955099105835,-0.24379068613052368,0.00864022970199585,-0.20890197157859802,0.0704999566078186,-0.23609662055969238,0.061852067708969116,-0.3256406784057617,0.053420573472976685,-0.37454062700271606,0.04619765281677246,-0.41197240352630615
I,0.0,0.0,-0.08375594019889832,-0.04887622594833374,-0.1310969591140747,-0.11944180727005005,-0.13423460721969604,-0.19685739278793335,-0.10944947600364685,-0.22688639163970947,-0.06795433163642883,-0.24383145570755005,-0.07716518640518188,-0.27777940034866333,-0.07975676655769348,-0.2405138611793518,-0.07599097490310669,-0.20435547828674316,-0.012845098972320557,-0.25718313455581665,-0.029659181833267212,-0.2684860825538635,-0.0338398814201355,-0.2316756248474121,-0.029116898775100708,-0.20191919803619385,0.03258228302001953,-0.2501660883426666,0.009311497211456299,-0.2707592248916626,0.004882305860519409,-0.2361241579055786,0.009709268808364868,-0.20120835304260254,0.06937339901924133,-0.2320062518119812,0.06091588735580444,-0.3184330463409424,0.0533502995967865,-0.3667682707309723,0.046827852725982666,-0.40483492612838745
I,0.0,0.0,-0.0641595721244812,-0.037483274936676025,-0.10536837577819824,-0.10979205369949341,-0.06978088617324829,-0.17639440298080444,-0.006872057914733887,-0.19586080312728882,-0.08443689346313477,-0.207633376121521,-0.08925965428352356,-0.27849245071411133,-0.0774950385093689,-0.21688628196716309,-0.07355934381484985,-0.17527931928634644,-0.042538464069366455,-0.23131990432739258,-0.04520845413208008,-0.31483179330825806,-0.036885619163513184,-0.24240219593048096,-0.04034000635147095,-0.20126992464065552,-0.0029942989349365234,-0.23914194107055664,-0.0009720325469970703,-0.32619088888168335,0.0009213089942932129,-0.2679586410522461,-0.005011022090911865,-0.22074759006500244,0.0336228609085083,-0.2299244999885559,0.03742462396621704,-0.3095962107181549,0.037102699279785156,-0.35315775871276855,0.030320048332214355,-0.3951561450958252
I,0.0,0.0,-0.06317716836929321,-0.03883039951324463,-0.10163259506225586,-0.10865265130996704,-0.06541138887405396,-0.17399394512176514,-0.002802550792694092,-0.19206678867340088,-0.07818526029586792,-0.20562893152236938,-0.08303144574165344,-0.2771562337875366,-0.0729791522026062,-0.2140708565711975,-0.06940096616744995,-0.17128390073776245,-0.03659403324127197,-0.23021778464317322,-0.039815545082092285,-0.31325942277908325,-0.03161025047302246,-0.23690319061279297,-0.035629093647003174,-0.20203202962875366,0.001161038875579834,-0.23732948303222656,0.004799067974090576,-0.32225286960601807,0.005410313606262207,-0.2642858326435089,-0.001053154468536377,-0.21734607219696045,0.0373082160949707,-0.22611713409423828,0.04158174991607666,-0.3055982291698456,0.04225391149520874,-0.3483518064022064,0.035964250564575195,-0.3885380029678345
I,0.0,0.0,-0.0626099705696106,-0.04065793752670288,-0.09984388947486877,-0.1135360598564148,-0.061558425426483154,-0.1789107322692871,0.002006232738494873,-0.19686460494995117,-0.07642334699630737,-0.20895010232925415,-0.0792815089225769,-0.2798631191253662,-0.07008117437362671,-0.2159464955329895,-0.06860959529876709,-0.17327409982681274,-0.0340312123298645,-0.23192483186721802,-0.03613436222076416,-0.3157310485839844,-0.029920339584350586,-0.2384190559387207,-0.035909414291381836,-0.2021753191947937,0.004104316234588623,-0.23796600103378296,0.009141266345977783,-0.32361292839050293,0.008260846138000488,-0.266824334859848,0.0008678436279296875,-0.2199801206588745,0.04069828987121582,-0.22645676136016846,0.04590195417404175,-0.30665910243988037,0.04672199487686157,-0.34971997141838074,0.04038405418395996,-0.39045998454093933
I,0.0,0.0,0.06895047426223755,-0.0713910460472107,0.09071576595306396,-0.14827018976211548,0.07956814765930176,-0.2203981876373291,0.04819762706756592,-0.24642330408096313,0.07229071855545044,-0.23113089799880981,0.05848652124404907,-0.32017964124679565,0.051835477352142334,-0.28932875394821167,0.050702571868896484,-0.2502654194831848,0.022199153900146484,-0.23965245485305786,0.0113239586353302,-0.33998996019363403,0.007280826568603516,-0.300193190574646,0.005089372396469116,-0.26272648572921753,-0.02758967876434326,-0.2304222583770752,-0.03794121742248535,-0.33570659160614014,-0.03561314940452576,-0.30622729659080505,-0.031640470027923584,-0.26963043212890625,-0.07136452198028564,-0.21486783027648926,-0.08525824546813965,-0.3197598159313202,-0.09235307574272156,-0.37995007634162903,-0.09766292572021484,-0.4331429600715637
I,0.0,0.0,0.0695790946483612,-0.07142019271850586,0.09183993935585022,-0.1499999761581421,0.07845404744148254,-0.22358131408691406,0.04524943232536316,-0.24878942966461182,0.07045486569404602,-0.23008394241333008,0.05746158957481384,-0.3202216625213623,0.05322107672691345,-0.2888708710670471,0.05237850546836853,-0.24977993965148926,0.019157767295837402,-0.23740524053573608,0.00973200798034668,-0.34048759937286377,0.008897751569747925,-0.3011913001537323,0.006881117820739746,-0.26134175062179565,-0.03045836091041565,-0.22786903381347656,-0.03939419984817505,-0.33803707361221313,-0.033927321434020996,-0.3108523488044739,-0.029072344303131104,-0.27365100383758545,-0.0734529197216034,-0.2125784158706665,-0.08738991618156433,-0.3183727264404297,-0.0940960943698883,-0.38068926334381104,-0.09950563311576843,-0.4354130029678345
I,0.0,0.0,0.07122448086738586,-0.07255697250366211,0.09335169196128845,-0.1507117748260498,0.07915577292442322,-0.22414207458496094,0.04546019434928894,-0.2508392333984375,0.07334205508232117,-0.22728413343429565,0.060362011194229126,-0.3205586075782776,0.05623778700828552,-0.2892308831214905,0.055365175008773804,-0.25163328647613525,0.02221432328224182,-0.23419678211212158,0.013454318046569824,-0.34117835760116577,0.012929797172546387,-0.30094778537750244,0.0103473961353302,-0.2621694803237915,-0.027596503496170044,-0.2260199785232544,-0.03698328137397766,-0.3363777697086334,-0.030566632747650146,-0.30802983045578003,-0.026312053203582764,-0.2706141471862793,-0.07118406891822815,-0.2140156626701355,-0.08417674899101257,-0.31824883818626404,-0.08948633074760437,-0.3808697462081909,-0.0945901870727539,-0.43685099482536316
I,0.0,0.0,-0.024222105741500854,-0.07078683376312256,-0.03240904211997986,-0.1297149658203125,-0.05142855644226074,-0.17318743467330933,-0.07066658139228821,-0.20411360263824463,0.0388658344745636,-0.22694051265716553,-0.020745575428009033,-0.2916463613510132,-0.04872769117355347,-0.25363650918006897,-0.05347570776939392,-0.21530330181121826,0.032723039388656616,-0.23448729515075684,-0.03637552261352539,-0.3035869002342224,-0.06489118933677673,-0.25337010622024536,-0.06988388299942017,-0.21406865119934082,0.01444283127784729,-0.23862934112548828,-0.05162021517753601,-0.3108891546726227,-0.07361635565757751,-0.2580941319465637,-0.06899169087409973,-0.2183564305305481,-0.014621824026107788,-0.2501596212387085,-0.03239774703979492,-0.3408357799053192,-0.039536088705062866,-0.3841751217842102,-0.035716354846954346,-0.42313122749328613
I,0.0,0.0,-0.04427230358123779,-0.06049680709838867,-0.05269768834114075,-0.11442774534225464,-0.0677080750465393,-0.15430235862731934,-0.07930794358253479,-0.1767892837524414,0.024730801582336426,-0.2132522463798523,-0.03477901220321655,-0.26701709628105164,-0.059847116470336914,-0.22123831510543823,-0.06254586577415466,-0.1822149157524109,0.02940887212753296,-0.21816092729568481,-0.04917335510253906,-0.27863189578056335,-0.07158741354942322,-0.21899116039276123,-0.06838703155517578,-0.18149352073669434,0.022185027599334717,-0.22051501274108887,-0.05521884560585022,-0.28185606002807617,-0.07289764285087585,-0.2217392921447754,-0.06106162071228027,-0.1831493377685547,0.0028770864009857178,-0.2314252257347107,-0.022175520658493042,-0.32000845670700073,-0.03160560131072998,-0.3661661744117737,-0.02922290563583374,-0.4098741412162781
I,0.0,0.0,-0.0467759370803833,-0.0646136999130249,-0.05435681343078613,-0.12109106779098511,-0.07031932473182678,-0.16162240505218506,-0.08355429768562317,-0.1863919496536255,0.023557931184768677,-0.22062402963638306,-0.03850361704826355,-0.2729186415672302,-0.0632830560207367,-0.22781842947006226,-0.06601542234420776,-0.18795454502105713,0.027722924947738647,-0.22394388914108276,-0.05383288860321045,-0.2850061058998108,-0.07555142045021057,-0.2256147265434265,-0.07231903076171875,-0.18485331535339355,0.020656675100326538,-0.22565776109695435,-0.05889841914176941,-0.2902100086212158,-0.07650569081306458,-0.2289869785308838,-0.0636872947216034,-0.18872475624084473,0.0019375085830688477,-0.23572951555252075,-0.024590253829956055,-0.3257787823677063,-0.0342879593372345,-0.37147456407546997,-0.03157159686088562,-0.41465964913368225
K,0.0,0.0,0.033897578716278076,-0.11802935600280762,0.05490356683731079,-0.24644821882247925,0.06626740097999573,-0.3424386978149414,0.06881332397460938,-0.4375285506248474,-0.015472859144210815,-0.32134491205215454,0.023031145334243774,-0.46337467432022095,0.03594845533370972,-0.5555273294448853,0.04561370611190796,-0.6343347132205963,-0.017402321100234985,-0.2806636095046997,0.10512062907218933,-0.38280266523361206,0.17880216240882874,-0.4398253560066223,0.23472139239311218,-0.4915428161621094,-0.006836354732513428,-0.22445189952850342,0.13008585572242737,-0.27848702669143677,0.12430405616760254,-0.21147918701171875,0.09908854961395264,-0.16970181465148926,0.01568061113357544,-0.16300010681152344,0.12156698107719421,-0.21294152736663818,0.11825194954872131,-0.1696663498878479,0.0937211811542511,-0.13821595907211304
K,0.0,0.0,0.038405537605285645,-0.12222051620483398,0.05755123496055603,-0.24958336353302002,0.06585818529129028,-0.34491050243377686,0.06788554787635803,-0.4404105544090271,-0.01754438877105713,-0.3251151442527771,0.021083921194076538,-0.46486222743988037,0.034464627504348755,-0.5559034645557404,0.044419705867767334,-0.6342852115631104,-0.020248234272003174,-0.284609317779541,0.10190248489379883,-0.3876802325248718,0.17591029405593872,-0.44400298595428467,0.23238033056259155,-0.49498748779296875,-0.00964885950088501,-0.2278868556022644,0.12702316045761108,-0.28363555669784546,0.1209719181060791,-0.2178788185119629,0.0956605076789856,-0.17582589387893677,0.013201624155044556,-0.16565364599227905,0.1179676353931427,-0.21737289428710938,0.11446470022201538,-0.17659103870391846,0.08966302871704102,-0.14651447534561157
K,0.0,0.0,0.05209773778915405,-0.1139746904373169,0.09809860587120056,-0.20547503232955933,0.13091561198234558,-0.27216923236846924,0.1578013002872467,-0.3475796580314636,0.06584671139717102,-0.29630374908447266,0.13578248023986816,-0.4035293459892273,0.16523966193199158,-0.4674666225910187,0.19172179698944092,-0.5275978446006775,0.0743425190448761,-0.26211434602737427,0.1853678822517395,-0.309147447347641,0.25811949372291565,-0.31122666597366333,0.3139009177684784,-0.32684326171875,0.08740821480751038,-0.21462291479110718,0.17709839344024658,-0.20819860696792603,0.1389874815940857,-0.13646000623703003,0.10544273257255554,-0.10691148042678833,0.11570867896080017,-0.1686164140701294,0.18037757277488708,-0.15159112215042114,0.14634257555007935,-0.10433101654052734,0.11424106359481812,-0.08346337080001831
K,0.0,0.0,0.05063772201538086,-0.11379891633987427,0.09653851389884949,-0.20810753107070923,0.12900426983833313,-0.2755860686302185,0.15801101922988892,-0.35001349449157715,0.06411314010620117,-0.3006201982498169,0.13373160362243652,-0.40782517194747925,0.16313564777374268,-0.4707193672657013,0.18934932351112366,-0.5305774509906769,0.07241463661193848,-0.2671175003051758,0.18364465236663818,-0.3119034469127655,0.2561553120613098,-0.3124196529388428,0.31126922369003296,-0.32682448625564575,0.08552896976470947,-0.21992099285125732,0.17648497223854065,-0.21015459299087524,0.13946983218193054,-0.13682091236114502,0.10658931732177734,-0.10717207193374634,0.11404266953468323,-0.17358911037445068,0.17979887127876282,-0.15396648645401,0.14638543128967285,-0.10501676797866821,0.11461067199707031,-0.0838007926940918
